स्कॉटलैंड,स्कॉटलैंड
मीर,मीर
पुष्ट,पुष्ट
अमेरिकियों,अमेरिकी
शक्ति,शक्ति
पुत्रों,पुत्र
कैंपबेल,कैंपबेल
डिप्टी,डिप्टी
बदलवाने,बदलवा
चाहत,चाहत
पंचतत्व,पंचतत्व
उपस्थित,उपस्थित
हिदायत,हिदायत
हताहतों,हताहत
दृष्टया,दृष्टया
खोलेंगे,खोल
कौल,कौल
अजीक्कल,अजीक्कल
नमूने,नमूना
रहम,रहम
धूप,धूप
दास,दास
घायलों,घायल
पर्वतारोहण,पर्वतारोहण
लोकतांत्रिक,लोकतांत्रिक
छठी,छठा
उतारने,उतार
१९७६,१९७६
हथियाने,हथिया
उत्कृष्ट,उत्कृष्ट
अस्वस्थता,अस्वस्थता
रम,रम
सीएसीपी,सीएसीपी
खिंचाई,खिँचाई
क्लीयर,क्लीयर
उपनेता,उपनेता
समझी,समझ
प्रमोट,प्रमोट
विरोधी,विरोधी
आशंका,आशंका
एड़ी,एड़ी
सिपाहियों,सिपाही
पायी,पा
खुची,खुचा
बाय,बाय
कानूनी,कानूनी
मध्यकालीन,मध्यकालीन
पहुंचाना,पहुंचा
कारवाई,कारवाई
आधी,आधा
अमरजीत,अमरजीत
वहीं,वहाँ
हफ़्ते,हफ्ता
फारमूला,फारमूला
मास्टरों,मास्टर
कतारबद्ध,कतारबद्ध
पंचांग,पंचांग
हमदर्द,हमदर्द
मछलियां,मछली
बोगी,बोगी
लोकप्रिय,लोकप्रिय
रुकावट,रुकावट
आयवर्ग,आयवर्ग
मिजोरम,मिजोरम
निकले,निकल
होंडाकर्मी,होंडाकर्मी
नौकरियों,नौकरी
राही,राही
नवाबों,नवाब
पडाते,पडाते
ढाई,ढाई
मकई,मकई
भग्नावशेष,भग्नावशेष
प्रोडक्ट,प्रोडक्ट
१७३,१७३
दाविंची,दाविंची
बनाएंगी,बना
पाकिस्तानी,पाकिस्तानी
नमाज,नमाज
नेहरा,नेहरा
अंसारी,अंसारी
पेड़,पेड़
भौंडसी,भौंडसी
हुईं,हो
आरोपित,आरोपित
प्रताड़ित,प्रताडित
निम्न,निम्न
शामियाने,शामियाना
बढ़ाने,बढ़ा
चिन्नापांडी,चिन्नापांडी
ईको,ईको
बियोंड,बियोंड
धरना,धर
गुत्थियां,गुत्थी
लांबा,लांबा
राष्ट्रपिता,राष्ट्रपिता
